Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Mission Hills, KS",May-23,"$3,350K",123.30%,168.00%,2,-77.80%,-77.80%,9,0.00%,12.50%,,,,418,345,402,,,
"Mission Hills, KS",Jun-23,"$2,175K",-35.10%,64.20%,8,300.00%,60.00%,7,-22.20%,-41.70%,,,,17,-401,-22,,,
"Mission Hills, KS",Jul-23,"$1,380K",-36.60%,2.20%,7,-12.50%,0.00%,3,-57.10%,-50.00%,,,,35,18,28,,,
"Mission Hills, KS",Aug-23,"$1,333K",-3.40%,8.30%,6,-14.30%,0.00%,6,100.00%,200.00%,,,,35,0,9,,,
"Mission Hills, KS",Sep-23,"$1,225K",-8.10%,2.50%,2,-66.70%,-60.00%,9,50.00%,28.60%,,,,18,-17,-33,,,
"Mission Hills, KS",Oct-23,"$1,725K",40.90%,-19.70%,5,150.00%,150.00%,9,0.00%,50.00%,,,,20,2,-19,,,
"Mission Hills, KS",Nov-23,"$1,875K",8.70%,105.50%,7,40.00%,250.00%,5,-44.40%,66.70%,,,,51,31,28,,,
"Mission Hills, KS",Dec-23,$945K,-49.60%,-17.10%,7,0.00%,133.30%,1,-80.00%,0.00%,,,,24,-27,-25,,,
"Mission Hills, KS",Jan-24,"$1,214K",28.40%,-20.10%,6,-14.30%,200.00%,1,0.00%,-85.70%,,,,41,17,26,,,
"Mission Hills, KS",Feb-24,"$1,350K",11.20%,133.20%,3,-50.00%,200.00%,3,200.00%,-40.00%,,,,25,-16,7,,,
"Mission Hills, KS",Mar-24,$930K,-31.10%,6.30%,1,-66.70%,-80.00%,9,200.00%,200.00%,,,,268,243,216,,,
"Mission Hills, KS",Apr-24,"$1,200K",29.00%,-20.00%,5,400.00%,-44.40%,8,-11.10%,-11.10%,,,,19,-249,-54,,,
"Mission Hills, KS",May-24,"$1,950K",62.50%,-41.80%,4,-20.00%,100.00%,3,-62.50%,-66.70%,,,,11,-8,-407,,,
"Mission Hills, KS",Jun-24,"$1,255K",-35.60%,-42.30%,5,25.00%,-37.50%,8,166.70%,14.30%,,,,15,4,-2,,,
"Mission Woods, KS",Aug-12,$142K,,,1,,,1,,,,,,43,,,,,
"Mission Woods, KS",Sep-12,$463K,225.50%,,2,100.00%,,,,,,,,262,219,,,,
"Mission Woods, KS",Nov-12,$135K,,,1,,,1,,,,,,270,,,,,
"Mission Woods, KS",Dec-12,$381K,181.90%,,2,100.00%,,,,,,,,194,-76,,,,
"Mission Woods, KS",Feb-13,$282K,,,1,,,1,,,,,,83,,,,,
"Mission Woods, KS",May-13,$264K,,,1,,,2,,,,,,115,,,,,
"Mission Woods, KS",Jul-13,$741K,,,2,,,1,,,,,,50,,,,,
"Mission Woods, KS",Feb-14,$515K,,82.90%,1,,0.00%,,,,,,,163,,80,,,
"Mission Woods, KS",May-14,$489K,,85.00%,2,,100.00%,,,,,,,142,,27,,,
"Mission Woods, KS",Jun-14,$245K,-49.80%,,1,-50.00%,,3,,,,,,207,65,,,,
"Mission Woods, KS",Nov-14,$499K,,,1,,,,,,,,,147,,,,,
"Mission Woods, KS",Dec-14,$227K,-54.60%,,1,0.00%,,,,,,,,240,93,,,,
"Mission Woods, KS",Jan-15,$970K,328.30%,,1,0.00%,,2,,,,,,121,-119,,,,
"Mission Woods, KS",Apr-15,$250K,,,1,,,,,,,,,34,,,,,
"Mission Woods, KS",Jun-15,$515K,,110.20%,1,,0.00%,2,,-33.30%,,,,145,,-62,,,
"Mission Woods, KS",Jul-15,$185K,-64.10%,,1,0.00%,,,,,,,,25,-120,,,,
"Mission Woods, KS",Sep-15,$749K,,,1,,,3,,,,,,93,,,,,
"Mission Woods, KS",Oct-15,$340K,-54.60%,,1,0.00%,,1,-66.70%,,,,,32,-61,,,,
"Mission Woods, KS",Nov-15,$440K,29.50%,-11.80%,3,200.00%,200.00%,,,,,,,62,30,-85,,,
"Mission Woods, KS",Apr-16,$350K,,39.90%,1,,0.00%,,,,,,,89,,55,,,
"Mission Woods, KS",Jul-16,$340K,,83.80%,1,,0.00%,,,,,,,23,,-2,,,
"Mission Woods, KS",Oct-16,$303K,,-11.00%,1,,0.00%,1,,0.00%,,,,8,,-24,,,
"Mission Woods, KS",Jun-17,$985K,,,2,,,1,,,,,,232,,,,,
"Mission Woods, KS",Dec-17,$253K,,,1,,,,,,,,,172,,,,,
"Mission Woods, KS",Jun-18,$558K,,-43.40%,1,,-50.00%,,,,,,,183,,-49,,,
"Mission Woods, KS",Jul-18,$497K,-11.00%,,1,0.00%,,,,,,,,228,45,,,,
"Mission Woods, KS",Oct-18,$411K,,,1,,,,,,,,,369,,,,,
"Mission Woods, KS",Dec-18,$940K,,271.50%,1,,0.00%,,,,,,,45,,-127,,,
"Mission Woods, KS",Mar-19,$500K,,,1,,,1,,,,,,2,,,,,
"Mission Woods, KS",Apr-19,$581K,16.10%,,1,0.00%,,,,,,,,19,17,,,,
"Mission Woods, KS",Jul-19,$303K,,-39.00%,1,,0.00%,1,,,,,,22,,-206,,,
"Mission Woods, KS",Aug-19,$395K,30.40%,,1,0.00%,,1,0.00%,,,,,29,7,,,,
"Mission Woods, KS",Oct-19,$635K,,54.50%,1,,0.00%,,,,,,,7,,-362,,,
"Mission Woods, KS",Jul-20,$475K,,56.80%,1,,0.00%,,,,,,,8,,-14,,,
"Mission Woods, KS",Nov-20,$865K,,,1,,,,,,,,,22,,,,,
"Mission Woods, KS",May-21,$760K,,,1,,,1,,,,,,1,,,,,
"Mission Woods, KS",Jul-21,$495K,,4.20%,1,,0.00%,,,,,,,25,,17,,,
"Mission Woods, KS",Sep-21,$410K,,,1,,,,,,,,,5,,,,,
"Mission Woods, KS",Oct-21,$364K,-11.30%,,1,0.00%,,,,,,,,38,33,,,,
"Mission Woods, KS",May-22,$935K,,23.00%,2,,100.00%,1,,0.00%,,,,5,,4,,,
"Mission Woods, KS",Jun-22,$419K,-55.20%,,1,-50.00%,,1,0.00%,,,,,25,20,,,,
"Mission Woods, KS",Aug-22,"$1,075K",,,1,,,,,,,,,33,,,,,
"Mission Woods, KS",Oct-22,$656K,,80.50%,2,,100.00%,,,,,,,32,,-6,,,
"Mission Woods, KS",Mar-23,"$1,125K",,,1,,,,,,,,,14,,,,,
"Mission Woods, KS",May-23,$825K,,-11.80%,1,,-50.00%,,,,,,,2,,-3,,,
"Mission Woods, KS",Sep-23,"$1,275K",,,1,,,,,,,,,7,,,,,
"Mission Woods, KS",Oct-23,"$1,225K",-3.90%,86.70%,1,0.00%,-50.00%,,,,,,,3,-4,-29,,,
"Mission Woods, KS",May-24,$700K,,-15.20%,2,,100.00%,1,,,,,,30,,28,,,
"Mission, KS",Jan-12,$132K,1.50%,4.30%,7,-22.20%,0.00%,12,140.00%,-33.30%,,,,80,-60,-16,,,
"Mission, KS",Feb-12,$102K,-22.80%,-20.60%,6,-14.30%,0.00%,19,58.30%,46.20%,,,,169,89,42,,,
"Mission, KS",Mar-12,$103K,1.00%,-0.50%,23,283.30%,283.30%,24,26.30%,14.30%,,,,183,14,8,,,
"Mission, KS",Apr-12,$115K,11.60%,-6.70%,9,-60.90%,-55.00%,19,-20.80%,18.80%,,,,140,-43,-1,,,
"Mission, KS",May-12,$119K,3.20%,-22.50%,20,122.20%,33.30%,29,52.60%,45.00%,,,,82,-58,-43,,,
"Mission, KS",Jun-12,$135K,13.90%,-9.70%,19,-5.00%,18.80%,20,-31.00%,5.30%,,,,89,7,-46,,,
"Mission, KS",Jul-12,$149K,10.00%,10.00%,18,-5.30%,63.60%,20,0.00%,-23.10%,,,,74,-15,-149,,,
"Mission, KS",Aug-12,$142K,-4.40%,1.10%,13,-27.80%,0.00%,14,-30.00%,-17.60%,,,,98,24,-24,,,
"Mission, KS",Sep-12,$130K,-8.30%,-4.90%,8,-38.50%,-38.50%,12,-14.30%,-20.00%,,,,167,69,68,,,
"Mission, KS",Oct-12,$152K,16.80%,29.50%,12,50.00%,71.40%,16,33.30%,14.30%,,,,89,-78,-12,,,
"Mission, KS",Nov-12,$132K,-13.40%,30.10%,12,0.00%,200.00%,12,-25.00%,9.10%,,,,80,-9,20,,,
"Mission, KS",Dec-12,$138K,4.50%,5.90%,12,0.00%,33.30%,6,-50.00%,20.00%,,,,92,12,-48,,,
"Mission, KS",Jan-13,$117K,-15.40%,-11.70%,7,-41.70%,0.00%,12,100.00%,0.00%,,,,73,-19,-7,,,
"Mission, KS",Feb-13,$105K,-9.90%,3.00%,7,0.00%,16.70%,12,0.00%,-36.80%,,,,179,106,10,,,
"Mission, KS",Mar-13,$144K,36.70%,39.30%,17,142.90%,-26.10%,25,108.30%,4.20%,,,,54,-125,-129,,,
"Mission, KS",Apr-13,$150K,4.50%,30.50%,20,17.60%,122.20%,27,8.00%,42.10%,,,,92,38,-48,,,
"Mission, KS",May-13,$150K,0.00%,26.50%,22,10.00%,10.00%,27,0.00%,-6.90%,,,,54,-38,-28,,,
"Mission, KS",Jun-13,$142K,-5.70%,4.80%,18,-18.20%,-5.30%,30,11.10%,50.00%,,,,85,31,-4,,,
"Mission, KS",Jul-13,$148K,4.60%,-0.30%,26,44.40%,44.40%,28,-6.70%,40.00%,,,,57,-28,-17,,,
"Mission, KS",Aug-13,$147K,-0.70%,3.50%,25,-3.80%,92.30%,14,-50.00%,0.00%,,,,62,5,-36,,,
"Mission, KS",Sep-13,$119K,-19.20%,-8.80%,16,-36.00%,100.00%,15,7.10%,25.00%,,,,84,22,-83,,,
"Mission, KS",Oct-13,$148K,24.40%,-2.90%,14,-12.50%,16.70%,17,13.30%,6.30%,,,,86,2,-3,,,
"Mission, KS",Nov-13,$158K,6.90%,19.90%,11,-21.40%,-8.30%,8,-52.90%,-33.30%,,,,58,-28,-22,,,
"Mission, KS",Dec-13,$135K,-14.70%,-2.10%,16,45.50%,33.30%,9,12.50%,50.00%,,,,107,49,15,,,
"Mission, KS",Jan-14,$140K,4.10%,20.50%,2,-87.50%,-71.40%,7,-22.20%,-41.70%,,,,90,-17,17,,,
"Mission, KS",Feb-14,$142K,1.50%,35.70%,8,300.00%,14.30%,15,114.30%,25.00%,,,,122,32,-57,,,
"Mission, KS",Mar-14,$116K,-18.60%,-19.20%,9,12.50%,-47.10%,24,60.00%,-4.00%,,,,102,-20,48,,,
"Mission, KS",Apr-14,$133K,15.10%,-11.00%,20,122.20%,0.00%,34,41.70%,25.90%,,,,96,-6,4,,,
"Mission, KS",May-14,$156K,16.80%,4.00%,19,-5.00%,-13.60%,17,-50.00%,-37.00%,,,,50,-46,-4,,,
"Mission, KS",Jun-14,$165K,6.00%,16.70%,22,15.80%,22.20%,19,11.80%,-36.70%,,,,60,10,-25,,,
"Mission, KS",Jul-14,$141K,-14.80%,-4.90%,14,-36.40%,-46.20%,25,31.60%,-10.70%,,,,81,21,24,,,
"Mission, KS",Aug-14,$144K,2.30%,-2.00%,15,7.10%,-40.00%,19,-24.00%,35.70%,,,,54,-27,-8,,,
"Mission, KS",Sep-14,$145K,0.60%,22.00%,13,-13.30%,-18.80%,22,15.80%,46.70%,,,,88,34,4,,,
"Mission, KS",Oct-14,$139K,-4.30%,-6.20%,15,15.40%,7.10%,15,-31.80%,-11.80%,,,,64,-24,-22,,,
"Mission, KS",Nov-14,$134K,-3.30%,-15.20%,13,-13.30%,18.20%,6,-60.00%,-25.00%,,,,75,11,17,,,
"Mission, KS",Dec-14,$164K,22.20%,21.50%,16,23.10%,0.00%,6,0.00%,-33.30%,,,,111,36,4,,,
"Mission, KS",Jan-15,$110K,-32.80%,-21.60%,9,-43.80%,350.00%,14,133.30%,100.00%,,,,101,-10,11,,,
"Mission, KS",Feb-15,$170K,54.10%,19.00%,13,44.40%,62.50%,6,-57.10%,-60.00%,,,,154,53,32,,,
"Mission, KS",Mar-15,$158K,-6.80%,36.20%,9,-30.80%,0.00%,21,250.00%,-12.50%,,,,125,-29,23,,,
"Mission, KS",Apr-15,$137K,-13.30%,2.60%,16,77.80%,-20.00%,31,47.60%,-8.80%,,,,54,-71,-42,,,
"Mission, KS",May-15,$153K,11.70%,-1.90%,25,56.30%,31.60%,32,3.20%,88.20%,,,,58,4,8,,,
"Mission, KS",Jun-15,$172K,12.20%,3.90%,26,4.00%,18.20%,18,-43.80%,-5.30%,,,,50,-8,-10,,,
"Mission, KS",Jul-15,$150K,-12.80%,6.40%,30,15.40%,114.30%,15,-16.70%,-40.00%,,,,66,16,-15,,,
"Mission, KS",Aug-15,$145K,-3.30%,0.50%,12,-60.00%,-20.00%,23,53.30%,21.10%,,,,36,-30,-18,,,
"Mission, KS",Sep-15,$160K,10.50%,10.40%,21,75.00%,61.50%,19,-17.40%,-13.60%,,,,50,14,-38,,,
"Mission, KS",Oct-15,$144K,-10.30%,3.60%,14,-33.30%,-6.70%,17,-10.50%,13.30%,,,,49,-1,-15,,,
"Mission, KS",Nov-15,$153K,6.80%,14.40%,8,-42.90%,-38.50%,11,-35.30%,83.30%,,,,67,18,-8,,,
"Mission, KS",Dec-15,$168K,9.60%,2.60%,19,137.50%,18.80%,5,-54.50%,-16.70%,,,,65,-2,-46,,,
