Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Oliver County, ND",Jun-18,$282K,,62.20%,2,,100.00%,,,,1,,-75.00%,265,,26,,,
"Oliver County, ND",Jul-18,$110K,-61.10%,-4.30%,2,0.00%,100.00%,1,,0.00%,1,0.00%,-75.00%,353,88,352,100.10%,,
"Oliver County, ND",Oct-18,$130K,,,1,,,2,,,2,,,93,,,,,
"Oliver County, ND",Dec-18,$185K,,,1,,,,,,1,,,42,,,92.50%,,
"Oliver County, ND",May-19,$180K,,,1,,,,,,,,,193,,,97.30%,,
"Oliver County, ND",Nov-19,$56K,,,1,,,,,,3,,,126,,,,,
"Oliver County, ND",Feb-20,$108K,,,1,,,,,,2,,,131,,,95.60%,,
"Oliver County, ND",Jul-20,$300K,,,1,,,2,,,8,,,80,,,,,
"Oliver County, ND",Sep-20,$145K,,,3,,,,,,6,,,370,,,92.60%,,
"Oliver County, ND",Oct-20,$199K,37.30%,,1,-66.70%,,1,,,6,0.00%,,122,-248,,,,
"Oliver County, ND",Jan-21,$142K,,,1,,,,,,6,,,189,,,98.00%,,
"Oliver County, ND",Feb-21,$85K,-40.10%,-20.90%,3,200.00%,200.00%,,,,3,-50.00%,50.00%,276,87,145,,,
"Oliver County, ND",Mar-21,$140K,64.60%,,1,-66.70%,,1,,,3,0.00%,,128,-148,,,,
"Oliver County, ND",May-21,$149K,,,1,,,1,,,4,,,311,,,,,
"Oliver County, ND",Jun-21,$341K,129.00%,,2,100.00%,,2,100.00%,,5,25.00%,,205,-106,,79.20%,,
"Oliver County, ND",Jul-21,$206K,-39.80%,-31.50%,4,100.00%,300.00%,1,-50.00%,-50.00%,2,-60.00%,-75.00%,80,-125,0,,,
"Oliver County, ND",Sep-21,$292K,,101.50%,1,,-66.70%,,,,3,,-50.00%,54,,-316,100.70%,,8.10%
"Oliver County, ND",Nov-21,$80K,,,1,,,1,,,4,,,236,,,,,
"Oliver County, ND",Jan-22,$140K,,-1.40%,1,,0.00%,,,,4,,-33.30%,152,,-37,,,
"Oliver County, ND",Feb-22,$245K,75.00%,188.20%,1,0.00%,-66.70%,1,,,4,0.00%,33.30%,83,-69,-193,,,
"Oliver County, ND",Apr-22,$202K,,,4,,,,,,,,,151,,,98.80%,,
"Oliver County, ND",Oct-22,$70K,,,1,,,1,,,4,,,125,,,87.60%,,
"Oliver County, ND",Nov-22,$160K,128.60%,100.00%,3,200.00%,200.00%,1,0.00%,0.00%,2,-50.00%,-50.00%,80,-45,-156,54.30%,-33.40%,
"Oliver County, ND",Dec-22,$184K,15.00%,,2,-33.30%,,,,,,,,55,-25,,101.40%,47.10%,
"Oliver County, ND",Aug-23,$69K,,,1,,,2,,,2,,,234,,,,,
"Oliver County, ND",Oct-23,$215K,,207.10%,1,,0.00%,1,,0.00%,2,,-50.00%,73,,-52,,,
"Oliver County, ND",Mar-24,$210K,,,2,,,2,,,4,,,187,,,93.90%,,
"Oliver County, ND",Jun-24,$300K,,,1,,,1,,,3,,,70,,,,,
"Pembina County, ND",Jul-12,$205K,,,1,,,,,,1,,,84,,,85.80%,,
"Pembina County, ND",Nov-12,$122K,,,1,,,,,,,,,183,,,102.50%,,
"Pembina County, ND",Nov-13,$64K,,-47.60%,1,,0.00%,,,,6,,,290,,107,,,
"Pembina County, ND",Jan-14,$150K,,,1,,,,,,6,,,181,,,91.00%,,
"Pembina County, ND",Feb-14,$25K,-83.60%,,2,100.00%,,,,,4,-33.30%,,180,-1,,75.30%,-15.70%,
"Pembina County, ND",Mar-14,$44K,79.20%,,1,-50.00%,,1,,,4,0.00%,,347,167,,88.20%,12.90%,
"Pembina County, ND",Apr-14,$70K,59.10%,,1,0.00%,,2,100.00%,,5,25.00%,,204,-143,,87.50%,-0.70%,
"Pembina County, ND",May-14,$60K,-14.30%,,1,0.00%,,1,-50.00%,,5,0.00%,,197,-7,,,,
"Pembina County, ND",Aug-14,$60K,,,4,,,2,,,8,,,94,,,94.70%,,
"Pembina County, ND",Oct-14,$100K,,,2,,,,,,6,,,131,,,77.50%,,
"Pembina County, ND",Nov-14,$89K,-11.10%,39.30%,1,-50.00%,0.00%,3,,,8,33.30%,33.30%,119,-12,-171,86.40%,8.90%,
"Pembina County, ND",Dec-14,$53K,-41.00%,,2,100.00%,,1,-66.70%,,7,-12.50%,,238,119,,87.80%,1.40%,
"Pembina County, ND",Mar-15,$75K,,70.50%,1,,0.00%,2,,100.00%,8,,100.00%,122,,-225,100.00%,,11.80%
"Pembina County, ND",Apr-15,$130K,73.30%,85.70%,1,0.00%,0.00%,1,-50.00%,-50.00%,8,0.00%,60.00%,132,10,-72,,,
"Pembina County, ND",Jul-15,$85K,,,1,,,2,,,10,,,421,,,95.50%,,
"Pembina County, ND",Aug-15,$88K,3.20%,47.50%,4,300.00%,0.00%,2,0.00%,0.00%,9,-10.00%,12.50%,190,-231,96,86.70%,-8.80%,-8.10%
"Pembina County, ND",Nov-15,$48K,,-46.10%,3,,200.00%,1,,-66.70%,7,,-12.50%,82,,-37,85.60%,,-0.80%
"Pembina County, ND",Dec-15,$89K,85.40%,69.50%,1,-66.70%,-50.00%,1,0.00%,0.00%,7,0.00%,0.00%,291,209,53,100.00%,14.40%,12.20%
"Pembina County, ND",Jan-16,$73K,-17.70%,,2,100.00%,,2,100.00%,,7,0.00%,,196,-95,,,,
"Pembina County, ND",Feb-16,$78K,6.50%,,1,-50.00%,,,,,7,0.00%,,549,353,,90.80%,,
"Pembina County, ND",Mar-16,$87K,10.90%,15.30%,2,100.00%,100.00%,1,,-50.00%,7,0.00%,-12.50%,385,-164,263,72.00%,-18.80%,-28.00%
"Pembina County, ND",Apr-16,$69K,-20.80%,-47.30%,2,0.00%,100.00%,1,0.00%,0.00%,6,-14.30%,-25.00%,82,-303,-50,101.70%,29.70%,
"Pembina County, ND",Jun-16,$94K,,,2,,,,,,4,,,235,,,,,
"Pembina County, ND",Jul-16,$29K,-69.20%,-65.90%,1,-50.00%,0.00%,,,,2,-50.00%,-80.00%,128,-107,-293,83.10%,,-12.40%
"Pembina County, ND",Sep-16,$175K,,,1,,,,,,3,,,160,,,,,
"Pembina County, ND",Dec-16,$90K,,1.10%,1,,0.00%,1,,0.00%,2,,-71.40%,127,,-164,100.00%,,0.00%
"Pembina County, ND",Feb-17,$114K,,46.20%,3,,200.00%,,,,2,,-71.40%,54,,-495,95.10%,,4.30%
"Pembina County, ND",Apr-17,$86K,,24.80%,1,,-50.00%,3,,200.00%,4,,-33.30%,238,,156,,,
"Pembina County, ND",Aug-17,$18K,,,1,,,1,,,13,,,85,,,,,
"Pembina County, ND",Sep-17,$113K,527.20%,-35.40%,3,200.00%,200.00%,4,300.00%,,13,0.00%,333.30%,52,-33,-108,,,
"Pembina County, ND",Oct-17,$42K,-62.80%,,1,-66.70%,,1,-75.00%,,13,0.00%,,50,-2,,,,
"Pembina County, ND",Nov-17,$102K,142.90%,,2,100.00%,,1,0.00%,,12,-7.70%,,162,112,,,,
"Pembina County, ND",Dec-17,$113K,10.80%,25.50%,1,-50.00%,0.00%,3,200.00%,200.00%,14,16.70%,600.00%,205,43,78,,,
"Pembina County, ND",Jan-18,$90K,-20.30%,,1,0.00%,,4,33.30%,,17,21.40%,,269,64,,,,
"Pembina County, ND",Feb-18,$55K,-38.90%,-51.80%,2,100.00%,-33.30%,1,-75.00%,,16,-5.90%,700.00%,62,-207,8,,,
"Pembina County, ND",Mar-18,$115K,109.10%,,2,0.00%,,2,100.00%,,14,-12.50%,,344,282,,,,
"Pembina County, ND",Apr-18,$56K,-51.00%,-34.20%,4,100.00%,300.00%,2,0.00%,-33.30%,11,-21.40%,175.00%,103,-241,-135,91.20%,,
"Pembina County, ND",May-18,$90K,59.10%,,1,-75.00%,,1,-50.00%,,12,9.10%,,398,295,,99.60%,8.40%,
"Pembina County, ND",Jul-18,$37K,,,2,,,1,,,11,,,224,,,93.60%,,
"Pembina County, ND",Aug-18,$81K,117.00%,347.20%,3,50.00%,200.00%,,,,8,-27.30%,-38.50%,158,-66,73,90.40%,-3.10%,
"Pembina County, ND",Sep-18,$81K,0.60%,-28.30%,4,33.30%,33.30%,2,,-50.00%,5,-37.50%,-61.50%,269,111,217,77.70%,-12.80%,
"Pembina County, ND",Oct-18,$43K,-46.60%,3.00%,2,-50.00%,100.00%,1,-50.00%,0.00%,4,-20.00%,-69.20%,150,-119,100,,,
"Pembina County, ND",Feb-19,$230K,,318.60%,1,,-50.00%,1,,0.00%,2,,-87.50%,82,,20,93.90%,,
"Pembina County, ND",Jun-19,$29K,,,1,,,4,,,15,,,90,,,89.40%,,
"Pembina County, ND",Jul-19,$49K,72.80%,33.20%,4,300.00%,100.00%,5,25.00%,400.00%,16,6.70%,45.50%,139,49,-85,78.50%,-10.90%,-15.10%
"Pembina County, ND",Aug-19,$45K,-9.00%,-44.10%,3,-25.00%,0.00%,8,60.00%,,22,37.50%,175.00%,79,-60,-79,85.80%,7.30%,-4.60%
"Pembina County, ND",Sep-19,$118K,161.10%,45.10%,3,0.00%,-25.00%,2,-75.00%,0.00%,21,-4.50%,320.00%,74,-5,-195,94.90%,9.10%,17.20%
"Pembina County, ND",Oct-19,$102K,-13.30%,135.60%,4,33.30%,100.00%,3,50.00%,200.00%,20,-4.80%,400.00%,83,9,-67,93.10%,-1.80%,
"Pembina County, ND",Nov-19,$202K,98.20%,,2,-50.00%,,,,,18,-10.00%,,144,61,,89.00%,-4.10%,
"Pembina County, ND",Dec-19,$88K,-56.40%,,2,0.00%,,1,,,17,-5.60%,,125,-19,,97.10%,8.00%,
"Pembina County, ND",Jan-20,$79K,-10.20%,,3,50.00%,,2,100.00%,,16,-5.90%,,108,-17,,88.80%,-8.20%,
"Pembina County, ND",Mar-20,$115K,,,3,,,6,,,24,,,231,,,94.90%,,
"Pembina County, ND",Apr-20,$155K,34.80%,,2,-33.30%,,2,-66.70%,,24,0.00%,,195,-36,,90.50%,-4.40%,
"Pembina County, ND",May-20,$148K,-4.50%,,4,100.00%,,1,-50.00%,,18,-25.00%,,162,-33,,97.20%,6.70%,
"Pembina County, ND",Jun-20,$79K,-46.90%,174.50%,3,-25.00%,200.00%,3,200.00%,-25.00%,18,0.00%,20.00%,330,168,240,89.00%,-8.20%,-0.40%
"Pembina County, ND",Jul-20,$102K,30.50%,107.20%,6,100.00%,50.00%,4,33.30%,-20.00%,16,-11.10%,0.00%,128,-202,-11,95.90%,6.90%,17.40%
"Pembina County, ND",Aug-20,$84K,-18.20%,86.10%,6,0.00%,100.00%,6,50.00%,-25.00%,18,12.50%,-18.20%,380,252,301,95.40%,-0.40%,9.60%
"Pembina County, ND",Sep-20,$127K,51.60%,8.10%,4,-33.30%,33.30%,8,33.30%,300.00%,22,22.20%,4.80%,164,-216,90,89.70%,-5.70%,-5.20%
"Pembina County, ND",Oct-20,$71K,-44.50%,-30.80%,4,0.00%,0.00%,4,-50.00%,33.30%,22,0.00%,10.00%,69,-95,-14,96.10%,6.40%,3.00%
"Pembina County, ND",Nov-20,$84K,19.10%,-58.40%,3,-25.00%,50.00%,2,-50.00%,,21,-4.50%,16.70%,146,77,2,91.30%,-4.80%,2.30%
"Pembina County, ND",Dec-20,$91K,8.40%,3.40%,6,100.00%,200.00%,2,0.00%,100.00%,17,-19.00%,0.00%,75,-71,-50,91.60%,0.30%,-5.50%
"Pembina County, ND",Jan-21,$76K,-16.70%,-4.10%,2,-66.70%,-33.30%,1,-50.00%,-50.00%,16,-5.90%,0.00%,74,-1,-34,85.90%,-5.70%,-3.00%
"Pembina County, ND",Feb-21,$77K,1.60%,,3,50.00%,,1,0.00%,,14,-12.50%,,119,45,,97.40%,11.50%,
"Pembina County, ND",Mar-21,$44K,-43.50%,-62.20%,6,100.00%,100.00%,2,100.00%,-66.70%,10,-28.60%,-58.30%,125,6,-106,96.00%,-1.40%,1.10%
"Pembina County, ND",Apr-21,$175K,302.30%,12.90%,1,-83.30%,-50.00%,3,50.00%,50.00%,12,20.00%,-50.00%,200,75,5,95.90%,-0.10%,5.40%
"Pembina County, ND",May-21,$120K,-31.40%,-18.90%,4,300.00%,0.00%,6,100.00%,500.00%,15,25.00%,-16.70%,253,53,91,96.00%,0.10%,-1.20%
"Pembina County, ND",Jun-21,$110K,-8.30%,40.10%,2,-50.00%,-33.30%,3,-50.00%,0.00%,16,6.70%,-11.10%,292,39,-38,,,
"Pembina County, ND",Aug-21,$165K,,97.00%,3,,-50.00%,4,,-33.30%,23,,27.80%,84,,-296,99.30%,,3.90%
"Pembina County, ND",Sep-21,$126K,-23.50%,-0.60%,8,166.70%,100.00%,4,0.00%,-50.00%,18,-21.70%,-18.20%,71,-13,-93,94.10%,-5.20%,4.40%
"Pembina County, ND",Oct-21,$53K,-58.40%,-25.50%,7,-12.50%,75.00%,2,-50.00%,-50.00%,14,-22.20%,-36.40%,83,12,14,100.00%,5.90%,3.90%
"Pembina County, ND",Nov-21,$129K,145.70%,53.70%,5,-28.60%,66.70%,4,100.00%,100.00%,14,0.00%,-33.30%,151,68,5,97.80%,-2.20%,6.50%
"Pembina County, ND",Dec-21,$239K,85.30%,162.60%,1,-80.00%,-83.30%,,,,13,-7.10%,-23.50%,149,-2,74,100.00%,2.20%,8.40%
"Pembina County, ND",Jan-22,$114K,-52.20%,50.70%,2,100.00%,0.00%,3,,200.00%,14,7.70%,-12.50%,201,52,127,91.70%,-8.30%,5.80%
"Pembina County, ND",Feb-22,$239K,109.20%,210.40%,1,-50.00%,-66.70%,2,-33.30%,100.00%,15,7.10%,7.10%,151,-50,32,,,
"Pembina County, ND",Mar-22,$200K,-16.50%,358.60%,6,500.00%,0.00%,4,100.00%,100.00%,13,-13.30%,30.00%,152,1,27,92.50%,,-3.50%
"Pembina County, ND",Apr-22,$138K,-31.10%,-21.40%,4,-33.30%,300.00%,5,25.00%,66.70%,14,7.70%,16.70%,116,-36,-84,98.10%,5.60%,2.30%
"Pembina County, ND",May-22,$125K,-9.10%,4.20%,5,25.00%,25.00%,7,40.00%,16.70%,16,14.30%,6.70%,157,41,-96,100.20%,2.10%,4.20%
"Pembina County, ND",Jun-22,$135K,8.00%,22.70%,6,20.00%,200.00%,4,-42.90%,33.30%,14,-12.50%,-12.50%,70,-87,-222,97.50%,-2.70%,
"Pembina County, ND",Jul-22,$55K,-59.30%,,3,-50.00%,,10,150.00%,,22,57.10%,,59,-11,,93.60%,-3.90%,
"Pembina County, ND",Aug-22,$142K,158.00%,-14.00%,6,100.00%,100.00%,5,-50.00%,25.00%,21,-4.50%,-8.70%,82,23,-2,93.80%,0.20%,-5.50%
"Pembina County, ND",Sep-22,$148K,4.30%,17.30%,5,-16.70%,-37.50%,8,60.00%,100.00%,24,14.30%,33.30%,75,-7,4,92.50%,-1.30%,-1.70%
"Pembina County, ND",Oct-22,$103K,-30.70%,95.20%,2,-60.00%,-71.40%,2,-75.00%,0.00%,24,0.00%,71.40%,100,25,17,94.90%,2.50%,-5.10%
"Pembina County, ND",Nov-22,$87K,-15.10%,-32.60%,7,250.00%,40.00%,4,100.00%,0.00%,21,-12.50%,50.00%,85,-15,-66,92.10%,-2.90%,-5.70%
"Pembina County, ND",Dec-22,$169K,93.70%,-29.50%,6,-14.30%,500.00%,2,-50.00%,,14,-33.30%,7.70%,104,19,-45,92.20%,0.20%,-7.80%
"Pembina County, ND",Jan-23,$63K,-62.90%,-45.30%,1,-83.30%,-50.00%,2,0.00%,-33.30%,14,0.00%,0.00%,158,54,-43,,,
"Pembina County, ND",Feb-23,$65K,4.00%,-72.80%,1,0.00%,0.00%,4,100.00%,100.00%,16,14.30%,6.70%,90,-68,-61,,,
"Pembina County, ND",Mar-23,$173K,166.20%,-13.30%,2,100.00%,-66.70%,3,-25.00%,-25.00%,14,-12.50%,7.70%,45,-45,-107,,,
"Pembina County, ND",Apr-23,$124K,-28.30%,-9.80%,2,0.00%,-50.00%,1,-66.70%,-80.00%,12,-14.30%,-14.30%,149,104,33,86.70%,,-11.50%
"Pembina County, ND",May-23,$122K,-1.60%,-2.40%,5,150.00%,0.00%,7,600.00%,0.00%,15,25.00%,-6.30%,199,50,42,92.50%,5.80%,-7.80%
"Pembina County, ND",Jun-23,$93K,-24.20%,-31.50%,4,-20.00%,-33.30%,13,85.70%,225.00%,24,60.00%,71.40%,21,-178,-49,89.60%,-2.90%,-7.90%
"Pembina County, ND",Jul-23,$215K,132.40%,290.90%,5,25.00%,66.70%,3,-76.90%,-70.00%,19,-20.80%,-13.60%,67,46,8,96.10%,6.60%,2.60%
"Pembina County, ND",Aug-23,$88K,-59.10%,-38.00%,4,-20.00%,-33.30%,6,100.00%,20.00%,19,0.00%,-9.50%,43,-24,-39,97.30%,1.10%,3.40%
"Pembina County, ND",Sep-23,$148K,68.20%,0.00%,5,25.00%,0.00%,5,-16.70%,-37.50%,17,-10.50%,-29.20%,60,17,-15,97.00%,-0.30%,4.50%
"Pembina County, ND",Oct-23,$150K,1.40%,46.30%,7,40.00%,250.00%,2,-60.00%,0.00%,15,-11.80%,-37.50%,73,13,-27,93.10%,-3.90%,-1.80%
"Pembina County, ND",Nov-23,$119K,-20.40%,37.30%,2,-71.40%,-71.40%,7,250.00%,75.00%,20,33.30%,-4.80%,70,-3,-15,92.50%,-0.60%,0.40%
"Pembina County, ND",Dec-23,$147K,23.10%,-12.80%,1,-50.00%,-83.30%,6,-14.30%,200.00%,18,-10.00%,28.60%,506,436,402,87.00%,-5.50%,-5.20%
"Pembina County, ND",Jan-24,$99K,-32.80%,58.00%,6,500.00%,500.00%,,,,11,-38.90%,-21.40%,125,-381,-33,94.40%,7.40%,
"Pembina County, ND",Feb-24,$51K,-48.60%,-21.90%,4,-33.30%,300.00%,6,,50.00%,15,36.40%,-6.30%,57,-68,-33,70.50%,-23.90%,
"Pembina County, ND",Mar-24,$87K,70.60%,-50.00%,6,50.00%,200.00%,7,16.70%,133.30%,15,0.00%,7.10%,73,16,28,85.20%,14.80%,
"Pembina County, ND",Apr-24,$80K,-7.60%,-35.50%,3,-50.00%,50.00%,1,-85.70%,0.00%,13,-13.30%,8.30%,11,-62,-138,89.00%,3.80%,2.30%
"Pembina County, ND",May-24,"$1,613K",1915.70%,1221.80%,2,-33.30%,-60.00%,8,700.00%,14.30%,15,15.40%,0.00%,74,63,-125,98.70%,9.70%,6.20%
"Pembina County, ND",Jun-24,$208K,-87.10%,124.30%,4,100.00%,0.00%,4,-50.00%,-69.20%,11,-26.70%,-54.20%,96,22,75,106.50%,7.80%,16.90%
"Pierce County, ND",Jun-14,$42K,,,1,,,,,,4,,,38,,,,,
"Pierce County, ND",Jul-14,$88K,108.30%,,2,100.00%,,2,,,4,0.00%,,96,58,,76.90%,,
"Pierce County, ND",Aug-14,$73K,-16.70%,,2,0.00%,,3,50.00%,,5,25.00%,,58,-38,,,,
"Pierce County, ND",Oct-14,$102K,,,2,,,1,,,4,,,69,,,,,
"Pierce County, ND",Dec-14,$72K,,,4,,,2,,,4,,,73,,,95.90%,,
"Pierce County, ND",Jan-15,$85K,17.60%,,1,-75.00%,,2,0.00%,,5,25.00%,,28,-45,,100.00%,4.10%,
"Pierce County, ND",Feb-15,$57K,-32.90%,,3,200.00%,,3,50.00%,,5,0.00%,,72,44,,85.10%,-14.90%,
"Pierce County, ND",Mar-15,$150K,163.20%,,1,-66.70%,,3,0.00%,,7,40.00%,,45,-27,,,,
"Pierce County, ND",Apr-15,$128K,-15.00%,,1,0.00%,,4,33.30%,,10,42.90%,,79,34,,,,
"Pierce County, ND",May-15,$172K,34.90%,,3,200.00%,,5,25.00%,,12,20.00%,,125,46,,92.50%,,
"Pierce County, ND",Jun-15,$64K,-62.50%,53.40%,4,33.30%,300.00%,2,-60.00%,,10,-16.70%,150.00%,59,-66,21,95.50%,3.00%,
"Pierce County, ND",Jul-15,$139K,115.80%,58.90%,3,-25.00%,50.00%,1,-50.00%,-50.00%,8,-20.00%,100.00%,66,7,-30,,,
"Pierce County, ND",Aug-15,$81K,-41.70%,11.10%,4,33.30%,100.00%,4,300.00%,33.30%,8,0.00%,60.00%,106,40,48,96.10%,,
"Pierce County, ND",Sep-15,$64K,-21.00%,,2,-50.00%,,4,0.00%,,10,25.00%,,99,-7,,91.10%,-5.00%,
"Pierce County, ND",Oct-15,$121K,88.70%,17.90%,2,0.00%,0.00%,1,-75.00%,0.00%,9,-10.00%,125.00%,72,-27,3,,,
"Pierce County, ND",Nov-15,$117K,-3.10%,,2,0.00%,,3,200.00%,,10,11.10%,,65,-7,,,,
"Pierce County, ND",Dec-15,$112K,-4.30%,55.00%,4,100.00%,0.00%,1,-66.70%,-50.00%,7,-30.00%,75.00%,81,16,8,92.40%,,-3.50%
"Pierce County, ND",Feb-16,$189K,,231.60%,2,,-33.30%,,,,5,,0.00%,129,,57,,,
"Pierce County, ND",Apr-16,$130K,,2.30%,2,,100.00%,,,,6,,-40.00%,181,,102,,,
"Pierce County, ND",May-16,$111K,-14.90%,-35.50%,2,0.00%,-33.30%,3,,-40.00%,7,16.70%,-41.70%,128,-53,3,93.10%,,0.50%
"Pierce County, ND",Jun-16,$102K,-7.70%,59.00%,2,0.00%,-50.00%,3,0.00%,50.00%,8,14.30%,-20.00%,57,-71,-2,100.00%,6.90%,4.50%
"Pierce County, ND",Jul-16,$85K,-17.00%,-38.80%,1,-50.00%,-66.70%,2,-33.30%,100.00%,9,12.50%,12.50%,114,57,48,94.50%,-5.50%,
"Pierce County, ND",Sep-16,$163K,,153.90%,2,,0.00%,2,,-50.00%,8,,-20.00%,72,,-27,,,
"Pierce County, ND",Nov-16,$44K,,-62.60%,2,,0.00%,1,,-66.70%,8,,-20.00%,58,,-7,,,
"Pierce County, ND",Dec-16,$324K,642.40%,189.70%,2,0.00%,-50.00%,,,,7,-12.50%,0.00%,351,293,270,,,
"Pierce County, ND",Jan-17,$97K,-70.10%,,3,50.00%,,,,,5,-28.60%,,211,-140,,,,
"Pierce County, ND",May-17,$115K,,3.60%,1,,-50.00%,2,,-33.30%,13,,85.70%,52,,-76,,,
"Pierce County, ND",Jun-17,$149K,29.60%,45.40%,5,400.00%,150.00%,2,0.00%,-33.30%,10,-23.10%,25.00%,102,50,45,,,
"Pierce County, ND",Jul-17,$125K,-15.90%,47.40%,6,20.00%,500.00%,3,50.00%,50.00%,8,-20.00%,-11.10%,105,3,-9,,,
"Pierce County, ND",Sep-17,$113K,,-30.50%,1,,-50.00%,1,,-50.00%,8,,0.00%,201,,129,,,
"Pierce County, ND",Oct-17,$64K,-42.90%,,4,300.00%,,1,0.00%,,5,-37.50%,,121,-80,,,,
"Pierce County, ND",Jan-18,$75K,,-22.80%,3,,0.00%,,,,4,,-20.00%,184,,-27,,,
"Pierce County, ND",Feb-18,$53K,-28.60%,,2,-33.30%,,5,,,7,75.00%,,218,34,,,,
"Pierce County, ND",Apr-18,$125K,,,1,,,2,,,11,,,85,,,,,
"Pierce County, ND",May-18,$112K,-10.40%,-2.70%,4,300.00%,300.00%,2,0.00%,0.00%,9,-18.20%,-30.80%,90,5,38,97.20%,,
"Pierce County, ND",Jun-18,$186K,66.00%,24.70%,2,-50.00%,-60.00%,3,50.00%,50.00%,10,11.10%,0.00%,81,-9,-21,89.50%,-7.70%,
"Pierce County, ND",Jul-18,$179K,-3.70%,42.90%,1,-50.00%,-83.30%,3,0.00%,0.00%,12,20.00%,50.00%,165,84,60,87.30%,-2.20%,
"Pierce County, ND",Aug-18,$150K,-16.20%,,3,200.00%,,7,133.30%,,16,33.30%,,113,-52,,93.80%,6.50%,
"Pierce County, ND",Sep-18,$142K,-5.00%,26.20%,2,-33.30%,100.00%,3,-57.10%,200.00%,17,6.30%,112.50%,127,14,-74,94.60%,0.80%,
"Pierce County, ND",Oct-18,$104K,-27.00%,61.40%,5,150.00%,25.00%,1,-66.70%,0.00%,13,-23.50%,160.00%,82,-45,-39,102.60%,8.00%,
"Pierce County, ND",Nov-18,$155K,49.40%,,6,20.00%,,,,,7,-46.20%,,84,2,,95.50%,-7.10%,
"Pierce County, ND",Dec-18,$26K,-83.50%,,1,-83.30%,,2,,,8,14.30%,,48,-36,,86.80%,-8.70%,
"Pierce County, ND",Feb-19,$137K,,156.30%,2,,0.00%,1,,-80.00%,8,,14.30%,118,,-100,79.70%,,
"Pierce County, ND",Mar-19,$20K,-85.50%,,1,-50.00%,,,,,7,-12.50%,,91,-27,,,,
"Pierce County, ND",May-19,$74K,,-34.10%,2,,-50.00%,4,,100.00%,11,,22.20%,63,,-27,69.00%,,-28.30%
"Pierce County, ND",Jun-19,$108K,46.40%,-41.90%,1,-50.00%,-50.00%,2,-50.00%,-33.30%,11,0.00%,10.00%,260,197,179,,,
"Pierce County, ND",Jul-19,$85K,-21.40%,-52.60%,5,400.00%,400.00%,7,250.00%,133.30%,14,27.30%,16.70%,79,-181,-86,92.60%,,5.30%
"Pierce County, ND",Aug-19,$30K,-64.80%,-80.10%,3,-40.00%,0.00%,4,-42.90%,-42.90%,15,7.10%,-6.30%,106,27,-7,91.20%,-1.30%,-2.60%
"Pierce County, ND",Sep-19,$51K,72.10%,-63.90%,4,33.30%,100.00%,2,-50.00%,-33.30%,12,-20.00%,-29.40%,65,-41,-62,103.20%,12.00%,8.50%
"Pierce County, ND",Oct-19,$79K,53.50%,-24.00%,7,75.00%,40.00%,,,,7,-41.70%,-46.20%,140,75,58,93.40%,-9.80%,-9.20%
"Pierce County, ND",Nov-19,$112K,42.30%,-27.60%,2,-71.40%,-66.70%,1,,,6,-14.30%,-14.30%,157,17,73,100.00%,6.60%,4.50%
"Pierce County, ND",Dec-19,$11K,-90.40%,-58.00%,1,-50.00%,0.00%,2,100.00%,0.00%,7,16.70%,-12.50%,130,-27,82,,,
"Pierce County, ND",Jan-20,$129K,1098.60%,,2,100.00%,,1,-50.00%,,6,-14.30%,,93,-37,,98.10%,,
"Pierce County, ND",Feb-20,$132K,2.10%,-4.00%,1,-50.00%,-50.00%,2,100.00%,100.00%,7,16.70%,-12.50%,77,-16,-41,95.60%,-2.40%,15.90%
"Pierce County, ND",Apr-20,$175K,,,5,,,2,,,7,,,150,,,91.50%,,
"Pierce County, ND",Jun-20,$50K,,-53.70%,1,,0.00%,2,,0.00%,9,,-18.20%,105,,-155,,,
"Pierce County, ND",Jul-20,$160K,220.00%,88.50%,3,200.00%,-40.00%,2,0.00%,-71.40%,7,-22.20%,-50.00%,83,-22,4,97.10%,,4.50%
"Pierce County, ND",Aug-20,$68K,-57.80%,125.80%,3,0.00%,0.00%,,,,5,-28.60%,-66.70%,129,46,23,96.60%,-0.50%,5.30%
"Pierce County, ND",Sep-20,$187K,177.70%,264.30%,2,-33.30%,-50.00%,4,,100.00%,7,40.00%,-41.70%,66,-63,1,,,
"Pierce County, ND",Oct-20,$43K,-77.10%,-45.60%,5,150.00%,-28.60%,3,-25.00%,,5,-28.60%,-28.60%,102,36,-38,86.00%,,-7.50%
"Pierce County, ND",Nov-20,$62K,44.20%,-44.90%,1,-80.00%,-50.00%,2,-33.30%,100.00%,6,20.00%,0.00%,42,-60,-115,79.50%,-6.50%,-20.50%
"Pierce County, ND",Dec-20,$148K,137.90%,1272.10%,1,0.00%,0.00%,1,-50.00%,-50.00%,6,0.00%,-14.30%,72,30,-58,100.00%,20.50%,
"Pierce County, ND",Jan-21,$80K,-45.80%,-37.90%,1,0.00%,-50.00%,1,0.00%,0.00%,6,0.00%,0.00%,56,-16,-37,94.20%,-5.80%,-3.90%
