Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Grand Island, NE metro area",Jun-24,$272K,4.60%,7.30%,57,23.90%,-20.80%,59,-11.90%,-34.40%,73,-3.90%,-38.70%,15,-4,0,99.30%,3.10%,0.60%
"Grant County, NE",Jun-15,$5K,,,1,,,,,,,,,199,,,100.00%,,
"Greeley County, NE",Dec-12,$89K,,,1,,,,,,,,,107,,,84.70%,,
"Greeley County, NE",Nov-17,$27K,,,1,,,1,,,,,,,,,100.00%,,
"Greeley County, NE",Mar-18,$30K,,,1,,,,,,,,,29,,,86.00%,,
"Greeley County, NE",Aug-18,$22K,,,1,,,,,,,,,54,,,112.80%,,
"Greeley County, NE",Apr-19,$85K,,,1,,,1,,,,,,22,,,100.00%,,
"Greeley County, NE",Oct-21,$185K,,,1,,,,,,,,,355,,,92.50%,,
"Greeley County, NE",Aug-23,$135K,,,1,,,,,,,,,34,,,98.20%,,
"Greeley County, NE",Oct-23,$21K,,,1,,,,,,,,,25,,,102.50%,,
"Greenwood, NE",Jul-12,$87K,,,2,,,,,,1,,,52,,,100.10%,,
"Greenwood, NE",Oct-12,$77K,,,1,,,,,,1,,,20,,,90.60%,,
"Greenwood, NE",Nov-12,$148K,92.20%,,1,0.00%,,1,,,2,100.00%,,76,56,,91.40%,0.80%,
"Greenwood, NE",Feb-13,$46K,,,1,,,,,,2,,,109,,,83.80%,,
"Greenwood, NE",Jul-13,$88K,,1.20%,1,,-50.00%,2,,,5,,400.00%,6,,-46,92.20%,,-7.90%
"Greenwood, NE",Sep-13,$30K,,,1,,,1,,,5,,,191,,,75.00%,,
"Greenwood, NE",Oct-13,$70K,131.70%,-9.70%,1,0.00%,0.00%,,,,3,-40.00%,200.00%,85,-106,65,91.60%,16.60%,1.00%
"Greenwood, NE",Dec-13,$85K,,,2,,,1,,,2,,,87,,,88.30%,,
"Greenwood, NE",Mar-14,$110K,,,4,,,,,,2,,,14,,,97.50%,,
"Greenwood, NE",Apr-14,$26K,-76.60%,,1,-75.00%,,,,,1,-50.00%,,34,20,,91.90%,-5.50%,
"Greenwood, NE",Jun-14,$38K,,,1,,,1,,,,,,4,,,84.40%,,
"Greenwood, NE",Jul-14,$78K,105.30%,-10.90%,1,0.00%,0.00%,1,0.00%,-50.00%,1,,-80.00%,344,340,338,97.60%,13.20%,5.40%
"Greenwood, NE",Jan-15,$69K,,,1,,,,,,6,,,51,,,98.70%,,
"Greenwood, NE",Mar-15,$77K,,-30.00%,3,,-25.00%,,,,3,,50.00%,80,,66,96.20%,,-1.30%
"Greenwood, NE",Apr-15,$67K,-13.00%,160.30%,1,-66.70%,0.00%,,,,3,0.00%,200.00%,41,-39,7,99.30%,3.10%,7.30%
"Greenwood, NE",Jul-15,$75K,,-3.80%,3,,200.00%,,,,2,,100.00%,38,,-306,84.60%,,-13.00%
"Greenwood, NE",Aug-15,$117K,56.10%,,1,-66.70%,,,,,2,0.00%,,47,9,,101.80%,17.20%,
"Greenwood, NE",Oct-15,$49K,,,2,,,,,,2,,,363,,,100.00%,,
"Greenwood, NE",Feb-16,$95K,,,1,,,,,,3,,,134,,,95.10%,,
"Greenwood, NE",Apr-16,$173K,,157.50%,2,,100.00%,,,,1,,-66.70%,74,,33,91.30%,,-8.00%
"Greenwood, NE",Jul-16,$90K,,20.00%,1,,-66.70%,1,,,2,,0.00%,25,,-13,94.70%,,10.20%
"Greenwood, NE",Oct-16,$114K,,135.70%,2,,0.00%,1,,,,,,40,,-323,99.40%,,-0.60%
"Greenwood, NE",Nov-16,$100K,-12.60%,,1,-50.00%,,1,0.00%,,1,,,4,-36,,100.00%,0.60%,
"Greenwood, NE",Jan-17,$80K,,,1,,,1,,,1,,,484,,,88.90%,,
"Greenwood, NE",Mar-17,$129K,,,1,,,1,,,,,,54,,,98.80%,,
"Greenwood, NE",May-17,$160K,,,2,,,1,,,,,,8,,,95.70%,,
"Greenwood, NE",Jun-17,$65K,-59.40%,,1,-50.00%,,,,,,,,140,132,,100.00%,4.30%,
"Greenwood, NE",Aug-17,$104K,,,2,,,,,,,,,9,,,101.40%,,
"Greenwood, NE",Oct-17,$392K,,243.20%,1,,-50.00%,,,,,,,,,,100.00%,,0.60%
"Greenwood, NE",Jan-18,$210K,,162.50%,1,,0.00%,1,,0.00%,1,,0.00%,7,,-477,100.00%,,11.10%
"Greenwood, NE",May-18,$45K,,-71.80%,1,,-50.00%,2,,100.00%,3,,,72,,64,100.20%,,4.60%
"Greenwood, NE",Jun-18,$25K,-44.60%,-61.50%,1,0.00%,0.00%,1,-50.00%,,2,-33.30%,,5,-67,-135,51.00%,-49.20%,-49.00%
"Greenwood, NE",Jul-18,$133K,434.00%,,3,200.00%,,,,,1,-50.00%,,8,3,,98.30%,47.30%,
"Greenwood, NE",Aug-18,$328K,145.70%,216.90%,1,-66.70%,-50.00%,1,,,1,0.00%,,45,37,36,96.50%,-1.80%,-4.90%
"Greenwood, NE",Sep-18,$136K,-58.60%,,1,0.00%,,,,,,,,,,,97.40%,0.90%,
"Greenwood, NE",Dec-18,$120K,,,1,,,1,,,1,,,6,,,103.00%,,
"Greenwood, NE",Mar-19,$135K,,,1,,,,,,1,,,3,,,107.50%,,
"Greenwood, NE",Apr-19,$60K,-55.60%,,1,0.00%,,1,,,1,0.00%,,7,4,,120.00%,12.50%,
"Greenwood, NE",May-19,$218K,262.50%,382.30%,1,0.00%,0.00%,2,100.00%,0.00%,2,100.00%,-33.30%,109,102,37,100.00%,-20.00%,-0.20%
"Greenwood, NE",Jun-19,$152K,-30.10%,508.00%,1,0.00%,0.00%,2,0.00%,100.00%,1,-50.00%,-50.00%,27,-82,22,101.40%,1.40%,50.40%
"Greenwood, NE",Jul-19,$140K,-7.90%,4.90%,3,200.00%,0.00%,1,-50.00%,,,,,3,-24,-5,99.70%,-1.70%,1.40%
"Greenwood, NE",Aug-19,$185K,32.30%,-43.50%,2,-33.30%,100.00%,,,,,,,25,22,-20,101.60%,1.90%,5.10%
"Greenwood, NE",Apr-20,$98K,,63.30%,2,,100.00%,,,,,,,12,,5,86.30%,,-33.70%
"Greenwood, NE",Sep-20,$195K,,,1,,,,,,,,,38,,,98.00%,,
"Greenwood, NE",Feb-21,$115K,,,1,,,,,,,,,7,,,100.00%,,
"Greenwood, NE",Apr-21,$76K,,-22.40%,1,,-50.00%,,,,,,,12,,0,101.30%,,15.00%
"Greenwood, NE",Jul-21,$190K,,,1,,,,,,,,,3,,,100.00%,,
"Greenwood, NE",Aug-21,$195K,2.70%,,2,100.00%,,1,,,1,,,23,20,,98.90%,-1.10%,
"Greenwood, NE",Oct-21,$185K,,,1,,,,,,,,,11,,,97.40%,,
"Greenwood, NE",May-22,$149K,,,3,,,,,,,,,6,,,104.00%,,
"Greenwood, NE",Jul-22,$166K,,-12.60%,1,,0.00%,,,,,,,11,,8,98.70%,,-1.30%
"Greenwood, NE",Aug-22,$122K,-26.20%,-37.20%,2,100.00%,0.00%,2,,100.00%,1,,0.00%,8,-3,-15,97.60%,-1.10%,-1.20%
"Greenwood, NE",Oct-22,$270K,,45.70%,1,,0.00%,2,,,1,,,11,,0,100.00%,,2.60%
"Greenwood, NE",Nov-22,$208K,-22.80%,,1,0.00%,,,,,1,0.00%,,6,-5,,94.50%,-5.50%,
"Greenwood, NE",Jun-23,$329K,,,3,,,,,,,,,3,,,99.30%,,
"Greenwood, NE",Jul-23,$300K,-8.80%,80.70%,1,-66.70%,0.00%,,,,,,,41,38,30,100.00%,0.70%,1.30%
"Greenwood, NE",Mar-24,$384K,,,1,,,,,,1,,,47,,,98.70%,,
"Greenwood, NE",Apr-24,$192K,-50.00%,,1,0.00%,,1,,,1,0.00%,,120,73,,93.70%,-5.10%,
"Greenwood, NE",May-24,$340K,77.10%,,3,200.00%,,,,,,,,78,-42,,103.70%,10.00%,
"Gretna, NE",Jan-12,$149K,-21.40%,-14.70%,6,-14.30%,-14.30%,15,400.00%,87.50%,41,13.90%,2.50%,106,4,-11,99.30%,5.90%,1.30%
"Gretna, NE",Feb-12,$153K,3.10%,1.70%,9,50.00%,50.00%,11,-26.70%,0.00%,34,-17.10%,-8.10%,98,-8,-153,98.60%,-0.80%,1.70%
"Gretna, NE",Mar-12,$174K,13.70%,11.20%,11,22.20%,37.50%,10,-9.10%,-41.20%,24,-29.40%,-36.80%,52,-46,-155,97.90%,-0.70%,-3.60%
"Gretna, NE",Apr-12,$172K,-1.10%,6.50%,13,18.20%,62.50%,14,40.00%,-6.70%,28,16.70%,-33.30%,33,-19,-158,99.70%,1.80%,-0.70%
"Gretna, NE",May-12,$176K,2.30%,13.90%,14,7.70%,27.30%,24,71.40%,33.30%,39,39.30%,-7.10%,106,73,93,99.20%,-0.50%,1.30%
"Gretna, NE",Jun-12,$182K,3.40%,4.00%,11,-21.40%,-26.70%,18,-25.00%,20.00%,40,2.60%,-4.80%,44,-62,-9,99.70%,0.50%,0.70%
"Gretna, NE",Jul-12,$177K,-2.60%,8.80%,16,45.50%,33.30%,20,11.10%,81.80%,42,5.00%,5.00%,12,-32,-93,98.80%,-0.90%,0.60%
"Gretna, NE",Aug-12,$208K,17.30%,11.20%,12,-25.00%,-25.00%,14,-30.00%,-6.70%,40,-4.80%,-7.00%,46,34,-39,97.80%,-0.90%,-0.40%
"Gretna, NE",Sep-12,$235K,13.00%,26.30%,11,-8.30%,-15.40%,15,7.10%,-11.80%,44,10.00%,-8.30%,68,22,3,97.90%,0.00%,-1.00%
"Gretna, NE",Oct-12,$172K,-26.80%,-3.90%,15,36.40%,150.00%,12,-20.00%,33.30%,38,-13.60%,-20.80%,70,2,-24,94.10%,-3.80%,-3.20%
"Gretna, NE",Nov-12,$192K,11.60%,15.70%,8,-46.70%,14.30%,8,-33.30%,-33.30%,37,-2.60%,-17.80%,77,7,18,97.90%,3.80%,2.70%
"Gretna, NE",Dec-12,$195K,1.60%,3.20%,10,25.00%,42.90%,9,12.50%,200.00%,38,2.70%,5.60%,92,15,-10,98.20%,0.30%,4.80%
"Gretna, NE",Jan-13,$173K,-11.50%,16.20%,8,-20.00%,33.30%,15,66.70%,0.00%,42,10.50%,2.40%,68,-24,-38,96.90%,-1.30%,-2.50%
"Gretna, NE",Feb-13,$277K,60.60%,80.90%,4,-50.00%,-55.60%,15,0.00%,36.40%,38,-9.50%,11.80%,78,10,-20,99.30%,2.40%,0.70%
"Gretna, NE",Mar-13,$153K,-44.60%,-11.80%,12,200.00%,9.10%,27,80.00%,170.00%,37,-2.60%,54.20%,48,-30,-4,98.20%,-1.10%,0.30%
"Gretna, NE",Apr-13,$189K,23.20%,9.90%,23,91.70%,76.90%,16,-40.70%,14.30%,32,-13.50%,14.30%,35,-13,2,97.30%,-0.90%,-2.40%
"Gretna, NE",May-13,$216K,14.30%,22.70%,19,-17.40%,35.70%,22,37.50%,-8.30%,29,-9.40%,-25.60%,40,5,-66,98.60%,1.30%,-0.60%
"Gretna, NE",Jun-13,$194K,-10.20%,6.60%,24,26.30%,118.20%,22,0.00%,22.20%,37,27.60%,-7.50%,38,-2,-6,99.00%,0.40%,-0.70%
"Gretna, NE",Jul-13,$194K,0.00%,9.40%,21,-12.50%,31.30%,22,0.00%,10.00%,35,-5.40%,-16.70%,58,20,46,97.80%,-1.10%,-0.90%
"Gretna, NE",Aug-13,$176K,-9.50%,-15.60%,20,-4.80%,66.70%,16,-27.30%,14.30%,28,-20.00%,-30.00%,17,-41,-29,99.20%,1.30%,1.40%
"Gretna, NE",Sep-13,$180K,2.60%,-23.40%,11,-45.00%,0.00%,19,18.80%,26.70%,35,25.00%,-20.50%,48,31,-20,99.00%,-0.20%,1.20%
"Gretna, NE",Oct-13,$186K,3.30%,8.10%,15,36.40%,0.00%,18,-5.30%,50.00%,40,14.30%,5.30%,50,2,-20,99.60%,0.60%,5.60%
"Gretna, NE",Nov-13,$200K,7.40%,4.10%,13,-13.30%,62.50%,12,-33.30%,50.00%,39,-2.50%,5.40%,39,-11,-38,99.40%,-0.20%,1.50%
"Gretna, NE",Dec-13,$247K,23.40%,26.40%,17,30.80%,70.00%,8,-33.30%,-11.10%,38,-2.60%,0.00%,32,-7,-60,100.80%,1.40%,2.60%
"Gretna, NE",Jan-14,$247K,0.20%,43.20%,8,-52.90%,0.00%,10,25.00%,-33.30%,34,-10.50%,-19.00%,61,29,-7,99.40%,-1.40%,2.60%
"Gretna, NE",Feb-14,$243K,-1.60%,-12.30%,9,12.50%,125.00%,19,90.00%,26.70%,37,8.80%,-2.60%,54,-7,-24,101.20%,1.80%,2.00%
"Gretna, NE",Mar-14,$177K,-27.20%,15.30%,14,55.60%,16.70%,15,-21.10%,-44.40%,32,-13.50%,-13.50%,41,-13,-7,98.60%,-2.60%,0.50%
"Gretna, NE",Apr-14,$190K,7.30%,0.50%,12,-14.30%,-47.80%,20,33.30%,25.00%,34,6.30%,6.30%,28,-13,-7,99.80%,1.20%,2.50%
"Gretna, NE",May-14,$223K,17.40%,3.20%,19,58.30%,0.00%,23,15.00%,4.50%,38,11.80%,31.00%,46,18,6,99.90%,0.10%,1.30%
"Gretna, NE",Jun-14,$200K,-10.30%,3.10%,25,31.60%,4.20%,20,-13.00%,-9.10%,42,10.50%,13.50%,27,-19,-11,99.40%,-0.50%,0.40%
"Gretna, NE",Jul-14,$230K,15.00%,18.60%,15,-40.00%,-28.60%,18,-10.00%,-18.20%,44,4.80%,25.70%,27,0,-31,99.40%,0.00%,1.50%
"Gretna, NE",Aug-14,$214K,-7.20%,21.70%,16,6.70%,-20.00%,12,-33.30%,-25.00%,45,2.30%,60.70%,37,10,20,98.80%,-0.60%,-0.40%
"Gretna, NE",Sep-14,$216K,0.90%,19.70%,10,-37.50%,-9.10%,13,8.30%,-31.60%,40,-11.10%,14.30%,35,-2,-13,98.80%,-0.10%,-0.30%
"Gretna, NE",Oct-14,$168K,-22.00%,-9.70%,18,80.00%,20.00%,14,7.70%,-22.20%,41,2.50%,2.50%,68,33,18,98.00%,-0.80%,-1.60%
"Gretna, NE",Nov-14,$250K,48.80%,25.10%,11,-38.90%,-15.40%,13,-7.10%,8.30%,42,2.40%,7.70%,77,9,38,100.20%,2.20%,0.80%
"Gretna, NE",Dec-14,$206K,-17.80%,-16.60%,10,-9.10%,-41.20%,5,-61.50%,-37.50%,27,-35.70%,-28.90%,27,-50,-5,99.50%,-0.70%,-1.30%
"Gretna, NE",Jan-15,$207K,0.70%,-16.20%,9,-10.00%,12.50%,15,200.00%,50.00%,26,-3.70%,-23.50%,83,56,22,98.50%,-1.10%,-0.90%
"Gretna, NE",Feb-15,$204K,-1.60%,-16.20%,10,11.10%,11.10%,20,33.30%,5.30%,30,15.40%,-18.90%,19,-64,-35,99.10%,0.60%,-2.20%
"Gretna, NE",Mar-15,$217K,6.50%,22.60%,8,-20.00%,-42.90%,22,10.00%,46.70%,30,0.00%,-6.30%,26,7,-15,97.80%,-1.20%,-0.80%
"Gretna, NE",Apr-15,$209K,-3.70%,10.00%,23,187.50%,91.70%,25,13.60%,25.00%,31,3.30%,-8.80%,22,-4,-6,99.20%,1.30%,-0.60%
"Gretna, NE",May-15,$270K,29.20%,21.10%,17,-26.10%,-10.50%,24,-4.00%,4.30%,35,12.90%,-7.90%,42,20,-4,98.70%,-0.50%,-1.20%
"Gretna, NE",Jun-15,$209K,-22.80%,4.30%,22,29.40%,-12.00%,21,-12.50%,5.00%,38,8.60%,-9.50%,13,-29,-14,98.50%,-0.10%,-0.80%
"Gretna, NE",Jul-15,$232K,11.30%,0.90%,22,0.00%,46.70%,24,14.30%,33.30%,42,10.50%,-4.50%,14,1,-13,99.50%,0.90%,0.10%
"Gretna, NE",Aug-15,$233K,0.40%,9.10%,15,-31.80%,-6.30%,14,-41.70%,16.70%,36,-14.30%,-20.00%,36,22,-1,97.90%,-1.60%,-1.00%
"Gretna, NE",Sep-15,$265K,13.70%,23.00%,23,53.30%,130.00%,15,7.10%,15.40%,42,16.70%,5.00%,29,-7,-6,99.00%,1.10%,0.20%
"Gretna, NE",Oct-15,$224K,-15.50%,33.30%,8,-65.20%,-55.60%,14,-6.70%,0.00%,40,-4.80%,-2.40%,46,17,-22,99.60%,0.60%,1.60%
"Gretna, NE",Nov-15,$315K,40.90%,26.20%,14,75.00%,27.30%,8,-42.90%,-38.50%,37,-7.50%,-11.90%,32,-14,-45,101.00%,1.40%,0.80%
"Gretna, NE",Dec-15,$217K,-31.40%,5.40%,18,28.60%,80.00%,11,37.50%,120.00%,33,-10.80%,22.20%,19,-13,-8,99.30%,-1.70%,-0.20%
"Gretna, NE",Jan-16,$297K,37.20%,43.50%,7,-61.10%,-22.20%,10,-9.10%,-33.30%,28,-15.20%,7.70%,126,107,43,98.90%,-0.40%,0.40%
"Gretna, NE",Feb-16,$211K,-29.00%,3.60%,16,128.60%,60.00%,12,20.00%,-40.00%,31,10.70%,3.30%,47,-79,28,99.10%,0.20%,0.10%
"Gretna, NE",Mar-16,$283K,33.90%,30.20%,12,-25.00%,50.00%,18,50.00%,-18.20%,31,0.00%,3.30%,61,14,35,99.80%,0.60%,1.90%
"Gretna, NE",Apr-16,$229K,-19.10%,9.30%,12,0.00%,-47.80%,16,-11.10%,-36.00%,26,-16.10%,-16.10%,25,-36,3,99.50%,-0.20%,0.40%
"Gretna, NE",May-16,$233K,2.00%,-13.70%,12,0.00%,-29.40%,19,18.80%,-20.80%,30,15.40%,-14.30%,9,-16,-33,99.00%,-0.50%,0.40%
"Gretna, NE",Jun-16,$240K,3.00%,15.10%,17,41.70%,-22.70%,15,-21.10%,-28.60%,26,-13.30%,-31.60%,19,10,6,98.50%,-0.50%,0.00%
"Gretna, NE",Jul-16,$279K,16.40%,20.50%,12,-29.40%,-45.50%,27,80.00%,12.50%,34,30.80%,-19.00%,12,-7,-2,99.50%,1.00%,0.00%
"Gretna, NE",Aug-16,$211K,-24.50%,-9.40%,25,108.30%,66.70%,14,-48.10%,0.00%,33,-2.90%,-8.30%,17,5,-19,98.10%,-1.50%,0.20%
"Gretna, NE",Sep-16,$250K,18.50%,-5.70%,17,-32.00%,-26.10%,15,7.10%,0.00%,38,15.20%,-9.50%,31,14,2,99.40%,1.30%,0.40%
"Gretna, NE",Oct-16,$237K,-5.00%,6.00%,13,-23.50%,62.50%,16,6.70%,14.30%,38,0.00%,-5.00%,47,16,1,99.80%,0.40%,0.20%
"Gretna, NE",Nov-16,$223K,-6.10%,-29.30%,11,-15.40%,-21.40%,15,-6.30%,87.50%,39,2.60%,5.40%,21,-26,-11,97.90%,-1.90%,-3.10%
"Gretna, NE",Dec-16,$232K,3.80%,6.90%,14,27.30%,-22.20%,1,-93.30%,-90.90%,26,-33.30%,-21.20%,45,24,26,99.00%,1.10%,-0.40%
"Gretna, NE",Jan-17,$171K,-26.10%,-42.40%,13,-7.10%,85.70%,11,1000.00%,10.00%,16,-38.50%,-42.90%,14,-31,-112,100.10%,1.20%,1.20%
"Gretna, NE",Feb-17,$207K,21.10%,-1.90%,7,-46.20%,-56.30%,21,90.90%,75.00%,22,37.50%,-29.00%,92,78,45,100.10%,0.00%,1.00%
"Gretna, NE",Mar-17,$229K,10.40%,-19.10%,18,157.10%,50.00%,29,38.10%,61.10%,28,27.30%,-9.70%,55,-37,-6,98.60%,-1.50%,-1.20%
"Gretna, NE",Apr-17,$205K,-10.30%,-10.30%,16,-11.10%,33.30%,18,-37.90%,12.50%,25,-10.70%,-3.80%,6,-49,-19,97.50%,-1.10%,-2.00%
"Gretna, NE",May-17,$226K,10.20%,-3.00%,21,31.30%,75.00%,29,61.10%,52.60%,25,0.00%,-16.70%,27,21,18,100.20%,2.70%,1.20%
"Gretna, NE",Jun-17,$240K,6.20%,0.00%,26,23.80%,52.90%,23,-20.70%,53.30%,26,4.00%,0.00%,10,-17,-9,99.10%,-1.20%,0.50%
"Gretna, NE",Jul-17,$246K,2.50%,-12.00%,15,-42.30%,25.00%,15,-34.80%,-44.40%,28,7.70%,-17.60%,6,-4,-6,100.50%,1.50%,1.00%
"Gretna, NE",Aug-17,$240K,-2.40%,13.70%,17,13.30%,-32.00%,17,13.30%,21.40%,31,10.70%,-6.10%,16,10,-1,99.40%,-1.10%,1.40%
"Gretna, NE",Sep-17,$230K,-4.20%,-8.00%,15,-11.80%,-11.80%,23,35.30%,53.30%,40,29.00%,5.30%,14,-2,-17,98.20%,-1.20%,-1.10%
"Gretna, NE",Oct-17,$220K,-4.30%,-7.40%,10,-33.30%,-23.10%,9,-60.90%,-43.80%,40,0.00%,5.30%,37,23,-10,98.60%,0.30%,-1.20%
"Gretna, NE",Nov-17,$258K,17.30%,15.70%,7,-30.00%,-36.40%,15,66.70%,0.00%,42,5.00%,7.70%,75,38,54,98.50%,-0.10%,0.60%
"Gretna, NE",Dec-17,$240K,-7.00%,3.70%,11,57.10%,-21.40%,3,-80.00%,200.00%,34,-19.00%,30.80%,19,-56,-26,99.40%,0.90%,0.40%
"Gretna, NE",Jan-18,$257K,7.10%,50.30%,9,-18.20%,-30.80%,13,333.30%,18.20%,35,2.90%,118.80%,72,53,58,99.20%,-0.20%,-1.00%
"Gretna, NE",Feb-18,$251K,-2.40%,21.20%,10,11.10%,42.90%,9,-30.80%,-57.10%,27,-22.90%,22.70%,45,-27,-47,99.40%,0.20%,-0.70%
"Gretna, NE",Mar-18,$255K,1.60%,11.60%,15,50.00%,-16.70%,22,144.40%,-24.10%,29,7.40%,3.60%,15,-30,-40,99.80%,0.40%,1.20%
"Gretna, NE",Apr-18,$243K,-4.90%,18.30%,18,20.00%,12.50%,23,4.50%,27.80%,25,-13.80%,0.00%,13,-2,7,99.60%,-0.10%,2.10%
"Gretna, NE",May-18,$260K,7.20%,15.00%,25,38.90%,19.00%,22,-4.30%,-24.10%,27,8.00%,8.00%,39,26,12,99.50%,-0.10%,-0.70%
"Gretna, NE",Jun-18,$241K,-7.40%,0.30%,17,-32.00%,-34.60%,25,13.60%,8.70%,34,25.90%,30.80%,8,-31,-2,99.60%,0.10%,0.60%
"Gretna, NE",Jul-18,$265K,10.10%,7.70%,16,-5.90%,6.70%,25,0.00%,66.70%,32,-5.90%,14.30%,37,29,31,99.10%,-0.50%,-1.40%
"Gretna, NE",Aug-18,$250K,-5.70%,4.20%,25,56.30%,47.10%,18,-28.00%,5.90%,35,9.40%,12.90%,18,-19,2,98.50%,-0.60%,-0.90%
"Gretna, NE",Sep-18,$270K,8.00%,17.40%,14,-44.00%,-6.70%,21,16.70%,-8.70%,35,0.00%,-12.50%,28,10,14,99.20%,0.70%,1.00%
"Gretna, NE",Oct-18,$243K,-10.20%,10.20%,18,28.60%,80.00%,6,-71.40%,-33.30%,28,-20.00%,-30.00%,27,-1,-10,99.30%,0.10%,0.70%
"Gretna, NE",Nov-18,$266K,9.70%,3.10%,15,-16.70%,114.30%,13,116.70%,-13.30%,29,3.60%,-31.00%,51,24,-24,98.70%,-0.70%,0.20%
"Gretna, NE",Dec-18,$272K,2.20%,13.30%,10,-33.30%,-9.10%,7,-46.20%,133.30%,25,-13.80%,-26.50%,39,-12,20,99.50%,0.80%,0.10%
"Gretna, NE",Jan-19,$289K,6.40%,12.50%,8,-20.00%,-11.10%,13,85.70%,0.00%,26,4.00%,-25.70%,21,-18,-51,98.70%,-0.80%,-0.40%
"Gretna, NE",Feb-19,$230K,-20.40%,-8.30%,12,50.00%,20.00%,3,-76.90%,-66.70%,20,-23.10%,-25.90%,12,-9,-33,100.60%,1.80%,1.20%
"Gretna, NE",Mar-19,$246K,6.80%,-3.60%,12,0.00%,-20.00%,13,333.30%,-40.90%,19,-5.00%,-34.50%,48,36,33,99.90%,-0.60%,0.20%
"Gretna, NE",Apr-19,$260K,5.70%,7.20%,13,8.30%,-27.80%,17,30.80%,-26.10%,20,5.30%,-20.00%,82,34,69,100.50%,0.60%,0.90%
"Gretna, NE",May-19,$247K,-5.20%,-5.10%,18,38.50%,-28.00%,22,29.40%,0.00%,22,10.00%,-18.50%,19,-63,-20,99.10%,-1.40%,-0.40%
"Gretna, NE",Jun-19,$295K,19.60%,22.60%,23,27.80%,35.30%,24,9.10%,-4.00%,29,31.80%,-14.70%,14,-5,6,100.30%,1.20%,0.70%
"Gretna, NE",Jul-19,$259K,-12.40%,-2.40%,18,-21.70%,12.50%,13,-45.80%,-48.00%,20,-31.00%,-37.50%,13,-1,-24,100.10%,-0.30%,0.90%
"Gretna, NE",Aug-19,$255K,-1.40%,2.00%,19,5.60%,-24.00%,15,15.40%,-16.70%,21,5.00%,-40.00%,8,-5,-10,99.50%,-0.50%,1.00%
"Gretna, NE",Sep-19,$289K,13.50%,7.20%,18,-5.30%,28.60%,12,-20.00%,-42.90%,26,23.80%,-25.70%,14,6,-14,99.60%,0.00%,0.30%
"Gretna, NE",Oct-19,$324K,12.00%,33.60%,9,-50.00%,-50.00%,14,16.70%,133.30%,26,0.00%,-7.10%,37,23,10,99.80%,0.30%,0.50%
"Gretna, NE",Nov-19,$273K,-15.70%,2.70%,11,22.20%,-26.70%,8,-42.90%,-38.50%,22,-15.40%,-24.10%,35,-2,-16,99.00%,-0.80%,0.30%
"Gretna, NE",Dec-19,$287K,5.10%,5.60%,13,18.20%,30.00%,8,0.00%,14.30%,22,0.00%,-12.00%,29,-6,-10,98.50%,-0.50%,-1.00%
"Gretna, NE",Jan-20,$262K,-8.90%,-9.50%,6,-53.80%,-25.00%,7,-12.50%,-46.20%,17,-22.70%,-34.60%,20,-9,-1,99.40%,0.90%,0.60%
"Gretna, NE",Feb-20,$260K,-0.60%,13.00%,10,66.70%,-16.70%,5,-28.60%,66.70%,12,-29.40%,-40.00%,49,29,37,98.90%,-0.50%,-1.70%
"Gretna, NE",Mar-20,$273K,4.80%,10.80%,12,20.00%,0.00%,12,140.00%,-7.70%,11,-8.30%,-42.10%,55,6,7,99.70%,0.80%,-0.20%
"Gretna, NE",Apr-20,$278K,2.00%,6.90%,9,-25.00%,-30.80%,16,33.30%,-5.90%,15,36.40%,-25.00%,135,80,53,100.00%,0.30%,-0.50%
"Gretna, NE",May-20,$263K,-5.40%,6.70%,17,88.90%,-5.60%,15,-6.30%,-31.80%,8,-46.70%,-63.60%,11,-124,-8,99.20%,-0.90%,0.10%
"Gretna, NE",Jun-20,$278K,5.70%,-5.80%,17,0.00%,-26.10%,19,26.70%,-20.80%,9,12.50%,-69.00%,12,1,-2,101.00%,1.80%,0.70%
"Gretna, NE",Jul-20,$260K,-6.50%,0.60%,23,35.30%,27.80%,16,-15.80%,23.10%,10,11.10%,-50.00%,6,-6,-7,100.10%,-1.00%,0.00%
"Gretna, NE",Aug-20,$312K,20.00%,22.40%,18,-21.70%,-5.30%,9,-43.80%,-40.00%,8,-20.00%,-61.90%,11,5,3,101.30%,1.30%,1.80%
"Gretna, NE",Sep-20,$298K,-4.60%,2.80%,8,-55.60%,-55.60%,12,33.30%,0.00%,12,50.00%,-53.80%,7,-4,-7,98.80%,-2.50%,-0.80%
"Gretna, NE",Oct-20,$263K,-11.80%,-19.00%,12,50.00%,33.30%,13,8.30%,-7.10%,7,-41.70%,-73.10%,19,12,-18,101.10%,2.40%,1.30%
"Gretna, NE",Nov-20,$270K,2.90%,-1.20%,19,58.30%,72.70%,5,-61.50%,-37.50%,2,-71.40%,-90.90%,14,-5,-21,102.10%,1.00%,3.10%
"Gretna, NE",Dec-20,$265K,-1.90%,-7.70%,11,-42.10%,-15.40%,5,0.00%,-37.50%,5,150.00%,-77.30%,7,-7,-22,99.40%,-2.70%,0.90%
